Open,High,Low,Close,Volume,EMA_fast,EMA_slow,RSI,ATR,ATR_pct,BOLLz,DonchianHi20,DonchianLo20,DonchianHi55,DonchianLo55,Mom,RV_Parkinson,estimated_spread_pct,price_impact,volume_impact,intrabar_momentum,volume_acceleration,volume_zscore,price_direction,volume_weighted_direction,net_buying_pressure,estimated_funding_pressure,funding_zscore,basis_proxy,basis_momentum,gap_size,volume_spike,liquidation_risk,liquidation_zscore,btc_beta,btc_correlation,btc_relative_strength,btc_outperformance,market_cap_rank,dominance_factor,volatility_20d,vol_regime,trend_strength,trend_regime,hurst_exponent,momentum_regime,drawdown,stress_regime,trend_alignment,vol_structure_score,ema_8,ema_20,ema_50,ema_200,rsi,atr,atr_pct,bb_upper,bb_lower,bb_position,symbol,target
187.19,187.59,186.65,187.04,41299.05,186.31218265652325,185.8330221501779,61.47110317677821,0.8464285714285751,0.4525387999487007,1.5258235233450976,187.59,184.29,189.78,184.29,5.766868982726967,0.0027637401542654184,0.5025662959794684,-0.0008016460894794793,1.474727386801018,-0.15957446791535274,0.293481838486505,1.2027839305199188,-1.0,-41299.05,17424.630000000063,-1.2875208810860055,-0.1265278153483616,-0.08013248570970521,-0.005186226290019673,0.0,1.215746921699492,0.0,-1.2159986134733565,1.0,0.7,0.0,0,10,0.1,5.3501514399119,0,0.05671428571428098,2,0.34802103493354386,0,-1.0265636575298998,0,0.5,0.011643951550818155,186.5983313547714,186.31218265652328,186.02144289380843,186.8465196495039,61.471103327495456,0.8464285714285751,0.4525387999511201,187.40085324559394,184.58614675440603,0.8717972027550016,SOL/USDT,0
187.04,187.46,186.93,187.46,20684.028,186.42149859399723,185.86523953334267,59.99999984727252,0.8321428571428596,0.44390422337481095,1.8415361886943673,187.59,184.29,189.78,184.29,7.0405482286508985,0.0027624291014250375,0.28272698175610855,0.0022429915945814476,0.7409191855546071,0.7924528286935136,-0.4991645570539759,-0.6512115327298248,1.0,20684.028,58340.97400000006,-0.6033184145528189,0.1754885850149369,0.22455089820359042,0.014403745083373573,0.0,0.6102019051113732,0.0,-1.114120791673885,1.0,0.7,0.0,0,10,0.1,5.411726905431291,0,0.07776691729323502,2,0.33847368985898607,0,-0.8043179172399051,0,0.5,0.011643951550818155,186.78981327593334,186.42149859399726,186.0778570598,186.85288604087432,59.999999999999794,0.8321428571428596,0.44390422337717894,187.6192262950558,184.51377370494419,0.9487268633361859,SOL/USDT,1
187.46,188.23,187.29,188.2,35975.416,186.5908796802832,185.91147241387054,73.99267380294869,0.8150000000000038,0.4330499468627383,2.2777083935185374,188.23,184.29,189.78,184.29,8.438997624769108,0.002801678963373768,0.49946865037194355,0.0039397378329394375,1.2496171799919766,0.7872340417156898,0.7392848240197702,0.6524062119984667,1.0,35975.416,75702.43500000006,0.10858876369795878,0.5007724434758217,0.3947508801877664,0.04601700021403624,0.0,1.054415812052041,0.0,-1.0321137234276552,1.0,0.7,0.0,0,10,0.1,5.603271277456027,0,0.10593233082706777,2,0.34291321532417507,0,-0.41274208910996313,0,0.5,0.011643951550818155,187.10318810350373,186.59087968028325,186.16107858093636,186.8668597436022,73.99267399267349,0.8150000000000038,0.4330499468650393,187.99984025057384,184.36115974942615,1.0550088828527309,SOL/USDT,0
188.19,188.33,187.49,187.84,41065.547,186.70984352025621,185.9496610789424,75.79737315925624,0.8121428571428615,0.4323588464323562,1.661885729771124,188.33,184.29,189.78,184.29,8.280776305250399,0.002803593631114073,0.44718909710392,-0.001861554137029912,1.3791590404550789,-0.4166666661706265,0.14148914914562782,1.0085294568526126,-1.0,-41065.547,22092.88900000006,0.8773133323210364,0.8495313228496119,-0.1912858660998884,0.04968611473313058,5.3134962805477716e-05,1.1919922112083627,6.333646180697549e-05,1.4393823782714248,1.0,0.7,0.0,0,10,0.1,5.60746793249771,0,0.1338947368421073,2,0.3532143646580405,0,-0.6032384379299316,0,0.5,0.011643951550818155,187.26692408050292,186.70984352025627,186.2269188109297,186.87694992592097,75.79737335834878,0.8121428571428615,0.43235884643465794,188.21319824990013,184.28680175009987,0.9049514612395584,SOL/USDT,1
187.85,188.04,187.1,187.19,24907.794,186.75557270880324,185.974222245696,69.77547478810743,0.8221428571428605,0.4392023383399052,0.888930355065008,188.33,184.29,189.78,184.29,7.380456445052912,0.0027565842642839934,0.5021635771141608,-0.003519628206740121,0.8496406976457195,-0.7021276588275218,-0.3934625051993097,-0.3937062628757273,-1.0,-24907.794,-33152.88599999994,1.3440062031924114,1.0800095003522934,-0.34603918228279795,0.026513842514389502,5.323679727422756e-05,0.7236963180567374,3.852727417249144e-05,0.48334166015002167,1.0,0.7,0.0,0,10,0.1,5.224272287607463,0,0.1339022556390953,2,0.36114352835021646,0,-0.9471901788549064,0,0.5,0.011643951550818155,187.2498298403912,186.7555727088033,186.26468679678422,186.8801944851038,69.77547495682188,0.8221428571428605,0.4392023383422515,188.30274623760337,184.3762537623966,0.7166055341683096,SOL/USDT,0
187.19,187.76,187.01,187.06,18600.569,186.78456578415532,185.99572279528618,68.47457610870434,0.8442857142857179,0.4513448702454851,0.68793147007798,188.33,184.29,189.78,184.29,9.065408674883622,0.002748297933579244,0.40094087458569444,-0.0006947228068328767,0.6339470712105003,-0.17333333310221616,-0.25322294700205095,-0.9615479327304625,-1.0,-18600.569,-81173.02299999994,1.4200637581073816,1.1619285771981835,-0.06944815428174822,0.024068149923205568,0.0,0.5461044537185111,0.0,-0.9631246359666132,1.0,0.7,0.0,0,10,0.1,5.1438124099586435,0,0.13741353383458824,2,0.36920426910661963,0,-1.0159805270398947,0,0.5,0.011643951550818155,187.2076454314154,186.78456578415538,186.29587562608856,186.88205728023758,68.4745762711864,0.8442857142857179,0.45134487024789793,188.37459130469654,184.41940869530345,0.6676281642282367,SOL/USDT,0
187.05,187.75,186.62,187.59,22091.072,186.86127380471197,186.0272926409241,68.73949563657919,0.8657142857142881,0.46149276918261806,1.1173992819227323,188.33,184.29,189.78,184.29,20.414138439923224,0.002842455640833766,0.6023775254544461,0.0028827694531609526,0.7509003015777234,0.4778761057717859,0.18765571096239042,-0.6596269971500516,1.0,22091.072,-37398.66199999994,1.8548198233957527,1.3813525640802062,0.28333155137389987,0.03766574592579212,5.345878327804397e-05,0.6491715205491999,3.4703919627317944e-05,0.35745999126740907,1.0,0.7,0.0,0,10,0.1,5.217913437437742,0,0.14392481203007415,2,0.38932995686969657,0,-0.7355275690549168,0,0.5,0.011643951550818155,187.29261311332309,186.861273804712,186.3466257207233,186.88938860175904,68.73949579831918,0.8657142857142881,0.46149276918507814,188.5100052110384,184.46999478896163,0.7722765253250364,SOL/USDT,0
187.58,187.86,187.1,187.22,25482.275,186.8954382042632,186.05091060843054,63.97415171314394,0.8771428571428592,0.46850916415883676,0.6893994936405805,188.33,184.29,189.78,184.29,19.42709519205957,0.002845769390283815,0.40593953637432934,-0.0019210251371939392,0.8558843066087833,-0.473684209903053,0.1535101148554494,-0.39544118889639823,-1.0,-25482.275,-84989.24299999994,2.0992499480581435,1.5009518996752977,-0.19723865877712132,0.017569599859419232,5.330774561538944e-05,0.7533802306017068,4.016100168457922e-05,0.49950295701462866,1.0,0.7,0.0,0,10,0.1,5.149920810317648,0,0.15230075187969747,2,0.41307167649817994,0,-0.9313154831198989,0,0.5,0.011643951550818155,187.27647686591797,186.89543820426323,186.38087576974195,186.89281096317194,63.974151857835075,0.8771428571428592,0.4685091641613392,188.57781475161244,184.48818524838754,0.6679858773168265,SOL/USDT,0
187.22,187.49,186.47,186.6,33969.883,186.86730123242862,186.06178366568935,52.814569414005966,0.8664285714285731,0.4643239932604126,0.016456725422358213,188.33,184.29,189.78,184.29,9.303622555169122,0.0028125737109847906,0.5466237942122242,-0.0033171075303551414,1.1777206438189993,-0.6078431366589756,0.3330788950358632,0.5390411649466367,-1.0,-33969.883,-74646.01299999995,2.42170262628102,1.6120582731227444,-0.3311612007264153,0.02723595234993455,0.0,0.9959480466183793,0.0,-0.9973158248426205,1.0,0.7,0.0,0,10,0.1,5.017706164532359,0,0.13821052631578734,2,0.4298527816121345,0,-1.2593925283098772,0,0.5,0.011643951550818155,187.12614867349177,186.86730123242864,186.38946889544016,186.88978111332784,52.814569536423846,0.8664285714285731,0.4643239932629009,188.579008508092,184.58899149190802,0.5040100079611424,SOL/USDT,0
186.61,186.91,186.25,186.7,21639.546,186.85136778172114,186.07442161290342,53.20197032104624,0.8807142857142866,0.47172698752521125,0.03901676699657783,188.33,184.29,189.78,184.29,9.50506159424549,0.0027801978537296324,0.3535083020889109,0.0004821730022964836,0.7723731449139247,0.1363636361569876,-0.362978494803765,-0.6803617742048184,1.0,21639.546,-84935.05599999995,2.457955312520794,1.5611311390296891,0.0535905680600246,0.018007188262899227,5.359056806012501e-05,0.6332928693817579,3.393852461859495e-05,0.4959730269468979,1.0,0.7,0.0,0,10,0.1,4.843333003455376,0,0.1162781954887225,2,0.4683024910185038,0,-1.2064768758598854,0,0.5,0.011643951550818155,187.03144896827138,186.85136778172117,186.40164661118015,186.88781814049,53.201970443349616,0.8807142857142866,0.4717269875277379,188.53150407351393,184.79749592648608,0.5095072101083233,SOL/USDT,1
186.7,187.33,186.54,187.1,19946.789,186.87504704060484,186.09473009581623,57.59493658127708,0.8785714285714314,0.46957318469627785,0.3977907696708736,188.33,184.53,189.78,184.29,6.913269313957654,0.0027772677822820377,0.42223409941209006,0.0021401827323670503,0.7431143124438309,0.5063291132831218,-0.0782251623948117,-0.7842001369592333,1.0,19946.789,-23689.216999999946,2.308430273151261,1.4379605123335952,0.2142474558114671,0.030968375690039462,0.0,0.5871846038786092,0.0,-0.9180123577272307,1.0,0.7,0.0,0,10,0.1,4.848679844441508,0,0.09463909774436087,2,0.49514941813522184,0,-0.9948142660598958,0,0.5,0.011643951550818155,187.04668253087775,186.87504704060487,186.4290330733914,186.890011949735,57.59493670886079,0.8785714285714314,0.46957318469878756,188.45355330469033,185.09544669530965,0.596929620724589,SOL/USDT,1
187.1,187.16,186.18,186.37,24150.793,186.82694732245199,186.100180985008,43.72937283626886,0.8721428571428598,0.46796311484583364,-0.6823811853018279,188.33,184.53,189.78,184.29,1.3592649619634884,0.002847458955634531,0.5258357031711057,-0.003909288187470147,0.8932141149485029,-0.7448979584235709,0.2107609400189674,-0.3326069242384017,-1.0,-24150.793,-68524.03799999994,1.8184984729596778,1.2051539979423804,-0.3901656867984937,0.0005780525935444869,0.0,0.7138658811870379,0.0,-0.8374983206626521,1.0,0.7,0.0,0,10,0.1,5.211555440133634,0,0.05894736842105211,2,0.49725010588561314,0,-1.3810985289448574,0,0.5,0.011643951550818155,186.89630863512716,186.826947322452,186.42671804645423,186.884637487564,43.7293729372938,0.8721428571428598,0.4679631148483446,188.28937860519642,185.40862139480356,0.33372427281552747,SOL/USDT,1
186.36,187.15,186.32,186.72,24181.201,186.81676186317085,186.11245462886922,49.91680520818056,0.8364285714285741,0.4479587464781997,-0.320381961256535,188.33,184.89,189.78,184.29,2.782742555797605,0.002846241832363431,0.4445158526135457,0.001929881589649654,0.8852251847572351,0.4337349392364396,0.0012590890907806518,-0.369571662714596,1.0,24181.201,-80318.25299999994,1.8124367719163554,1.1602254800420178,0.18779846541825407,0.025842353323168404,5.365670440516663e-05,0.7372150219037777,3.955652851333945e-05,0.9459730001121586,1.0,0.7,0.0,0,10,0.1,5.16233661244994,0,0.033593984962406634,1,0.49506562500149254,0,-1.1958937453698804,0,0.5,0.011643951550818155,186.85712893843225,186.81676186317088,186.43821932078126,186.88293657011016,49.91680532445931,0.8364285714285741,0.4479587464805988,188.17872980675548,185.65527019324452,0.4219325726691894,SOL/USDT,0
186.73,188.44,186.58,187.66,48605.296,186.89707025715458,186.14309909166388,53.62095520020134,0.9264285714285734,0.49367396963851473,1.1739843729928683,188.44,185.13,189.78,184.29,4.206096424191962,0.0031122759798762507,0.9911542150697993,0.004968091630915087,1.6691662712916457,0.4999999997311904,1.0100447450893775,2.1662309958612176,1.0,48605.296,9352.590000000062,2.14993677670657,1.2320497754111188,0.5034275921165454,0.05782004770137674,5.35561268208596e-05,1.493620499143623,7.999252887437149e-05,2.2500154047321157,1.0,0.7,0.0,0,10,0.1,5.534367382881725,0,0.021676691729318884,1,0.4723749896932885,0,-0.6722066373789248,0,0.5,0.011643951550818155,187.03554472989177,186.8970702571546,186.48613237363472,186.89096157907557,53.62095531587057,0.9264285714285734,0.49367396964114535,188.13451521037112,185.91648478962887,0.7860646067188162,SOL/USDT,1
187.66,188.46,187.66,188.3,54031.442,187.03068261361605,186.18581000073985,59.02578784722636,0.9164285714285744,0.4866853804693083,2.0299606774059327,188.46,185.85,189.78,184.29,4.664475111788089,0.0030490732149196483,0.4248539564524755,0.0034046208012032605,1.7829700401412965,0.7999999990000072,0.1116369294407753,2.2417907475077814,1.0,54031.442,88291.82600000006,2.5362318006869473,1.2971716062661278,0.3410423105616678,0.07630734245479831,0.0,1.6796247631779857,0.0,-0.8059107365371309,1.0,0.7,0.0,0,10,0.1,5.45111189675307,0,0.02779699248120013,1,0.43766722422488846,0,0.0,0,0.5,0.011643951550818155,187.31653478991583,187.03068261361608,186.55726455871525,186.90550773193846,59.0257879656162,0.9164285714285744,0.4866853804718929,188.31270484571593,185.94229515428407,0.9946402321244975,SOL/USDT,0
188.31,188.57,186.8,187.01,42288.996,187.0287128408907,186.2021305947846,47.13375787772312,1.0050000000000014,0.53740441687323,-0.2785794744539032,188.57,185.85,189.78,184.29,1.7944483526971187,0.003284945308510074,0.9464734506176044,-0.006927449636921521,1.366468743505262,-0.7344632764212211,-0.2173261635327075,1.039200161932293,-1.0,-42288.996,64603.39900000007,2.840349010344745,1.3152834680942445,-0.6850770047796217,0.04821316132451366,5.310674455651038e-05,1.3158357503570677,6.987975307253696e-05,1.7720183220156058,1.0,0.7,0.0,0,10,0.1,6.303234677461036,0,0.013210526315790158,1,0.41850775936663964,0,-0.6850770047796217,0,0.5,0.011643951550818155,187.24841594771232,187.02871284089073,186.57501891883518,186.9065860513269,47.133757961783324,1.0050000000000014,0.5374044168761036,188.2857823144195,186.0392176855805,0.43211857872131904,SOL/USDT,0
187.02,187.34,186.35,186.4,38526.253,186.96883542747256,186.20604880082846,38.341968842385135,1.008571428571431,0.541079092578337,-1.47535144011282,188.57,186.07,189.78,184.29,1.570047421563879,0.0033087199188748173,0.5311158798283311,-0.0033206607558099077,1.2119061945971037,-0.6262626256300367,-0.08897688183469765,0.6231469514897486,-1.0,-38526.253,3986.074000000066,2.804679775724429,1.2166219480235434,-0.32618576546707967,0.023804259983202975,5.3473076306183236e-05,1.2074977249398486,6.456861798525118e-05,1.4012943334799433,1.0,0.7,0.0,0,10,0.1,6.460316731575394,0,0.013827067669172695,1,0.3925101274911879,0,-1.0090281465746198,0,0.5,0.011643951550818155,187.05987907044292,186.96883542747256,186.56815542101774,186.90136021138508,38.3419689119172,1.008571428571431,0.5410790925812398,188.25408533078397,186.09691466921603,0.1405013224886322,SOL/USDT,0
186.4,186.67,185.5,186.43,75697.002,186.91751776771326,186.21048347803978,40.460081114148736,1.0321428571428584,0.5536356043219021,-1.2912745712599991,188.57,185.5,189.78,184.29,2.3724978878791494,0.003326800885121836,0.6275813978436879,0.0001609312558794071,2.196074471944947,0.02564102561911148,0.9648160956633909,2.8735962221369364,1.0,75697.002,105165.35100000007,2.838554247816242,1.147902961401858,0.016094420600865078,0.021552619437457492,0.0,2.3522829856822702,0.0,-0.8086167993001925,1.0,0.7,0.0,0,10,0.1,6.016651463330245,0,0.025195488721805548,1,0.3713631095122521,0,-0.9930961232076485,0,0.5,0.011643951550818155,186.91990594367786,186.91751776771326,186.56273755317577,186.8964995309554,40.46008119079842,1.0321428571428584,0.5536356043248717,188.2695513018008,186.01144869819922,0.18535530720934434,SOL/USDT,0
186.42,186.78,186.22,186.68,43787.586,186.89489702793105,186.21978083491027,46.35193123763568,1.0050000000000014,0.5383544032540272,-0.8294080550685758,188.57,185.5,189.78,184.29,3.206372410003942,0.003212044105276212,0.29997857295907554,0.001393728448603883,1.2713074207406125,0.4642857134566653,-0.42154134453039493,0.652166703003571,1.0,43787.586,182922.82000000007,2.6261211820688413,1.0056630824365913,0.13409858928283835,0.00984353074581131,5.363943571323996e-05,1.3572330803699881,7.280121656238862e-05,1.5204175750425355,1.0,0.7,0.0,0,10,0.1,5.982949483694117,0,0.03825563909774837,1,0.35357376446159733,0,-0.8603292618162506,0,0.5,0.011643951550818155,186.86659351174947,186.89489702793105,186.5673360871845,186.89426778879553,46.351931330472176,1.0050000000000014,0.538354403256911,188.2710926472982,186.00490735270182,0.29789825611697257,SOL/USDT,1
186.69,186.7,185.51,185.77,43073.86,186.7877639776519,186.2108742837239,41.69884162370871,1.0364285714285728,0.557909550208857,-2.06807558761486,188.57,185.5,189.41,184.29,1.3765965966295468,0.0032968058668873196,0.640577057651934,-0.00494013784592331,1.230673982136895,-0.7731092430477983,-0.016299733901750213,0.5590413677343218,-1.0,-43073.86,118209.41400000008,2.5031585009728103,0.9015701722895845,-0.48746518105848846,-0.011586026643490658,5.3567602314071696e-05,1.3196887502158685,7.069256214991794e-05,1.29856673977225,1.0,0.7,0.0,0,10,0.1,6.2171454247498295,0,0.05697744360902068,2,0.3398124708872825,0,-1.3436006372809395,0,0.5,0.011643951550818155,186.62290606469406,186.7877639776519,186.53606796167935,186.88268264699187,41.69884169884176,1.0364285714285728,0.5579095502118603,188.35389099035046,185.78010900964955,-0.003927686853564335,SOL/USDT,0
185.76,186.5,185.58,185.99,48110.974,186.71178645597078,186.20650053553135,39.27613933647913,1.0214285714285722,0.5491846719840209,-1.5297439901974683,188.57,185.5,188.57,184.29,6.604158943159691,0.0032946692140671937,0.4946502500134348,0.001237390877454089,1.3613430392740706,0.24999999972828404,0.11694131893449988,0.8700959985350006,1.0,48110.974,146373.59900000007,2.2145266757209088,0.7481565790125607,0.11842601065834568,-0.0028497023171531835,5.383000484480447e-05,1.4663482132080343,7.893353142115887e-05,1.3949588443590566,1.0,0.7,0.0,0,10,0.1,6.2488126409834015,0,0.07278947368421343,2,0.3325874742960913,0,-1.2267657992565018,0,0.5,0.011643951550818155,186.48226027253986,186.71178645597078,186.5146535030844,186.87348715843197,39.27613941018772,1.0214285714285722,0.5491846719869736,188.38873624721163,185.64026375278837,0.12724749762686904,SOL/USDT,0
185.99,186.37,185.17,185.77,43494.056,186.6220925077831,186.19785696057033,40.08207926660074,1.0528571428571436,0.5667530510047242,-1.6260794568969763,188.57,185.17,188.57,184.29,4.6486616090403,0.0033856715696053176,0.6459600581364143,-0.0011835594237226267,1.192228213797377,-0.18333333318055198,-0.0959639270657876,0.488328935171316,-1.0,-43494.056,127030.33600000007,1.3356487228186746,0.3882679393072505,-0.11828592935103632,-0.02993902193531711,0.0,1.3246617397426912,0.0,-1.0750200098366998,1.0,0.7,0.0,0,10,0.1,6.153931682068856,0,0.08353383458646657,2,0.32741573650244193,0,-1.3436006372809395,0,0.5,0.011643951550818155,186.32398021197545,186.6220925077831,186.48545136728887,186.86212416608944,40.08207934336533,1.0528571428571436,0.566753051007775,188.393809018314,185.46619098168603,0.10377344807723358,SOL/USDT,1
185.77,185.89,184.9,185.63,44244.238,186.52760750704184,186.1866122682818,42.898975021876204,1.0507142857142842,0.5660261195435135,-1.6630113178626524,188.57,184.9,188.57,184.29,1.2181315686837992,0.003394850337020067,0.5333189678392397,-0.0007539041821810025,1.199201178673656,-0.14141414127131655,0.01724792003762543,0.5081217810376228,-1.0,-44244.238,58604.89700000008,0.3324511166145211,-0.048985002007864153,-0.07536200678258664,-0.024172641239460686,0.0,1.3412035671382636,0.0,-1.0750200098366998,1.0,0.7,0.0,0,10,0.1,5.827982335563921,0,0.08205263157894585,2,0.3238054246024711,0,-1.417950079660124,0,0.5,0.011643951550818155,186.16976238709202,186.52760750704184,186.4519042133065,186.84944095593482,42.89897510980968,1.0507142857142842,0.5660261195465626,188.2469906287785,185.35600937122146,0.09477426671733777,SOL/USDT,0
185.64,186.5,185.39,186.47,44404.131,186.52212107779977,186.19222390653366,48.480845352875654,1.0828571428571425,0.5807138643488686,-0.39508867561955363,188.57,184.9,188.57,184.29,4.492375200145176,0.003436171788952614,0.5952700166246654,0.004461053863026967,1.1981141074746198,0.7477477470741032,0.0036138717091251937,0.5051985493174472,1.0,44404.131,54403.73200000008,-0.308471266995398,-0.39624350258329827,0.4525130636211738,-0.01558230484243935,5.387060281199647e-05,1.3533579065960308,7.29062062487098e-05,1.1721554635833755,1.0,0.7,0.0,0,10,0.1,6.203793396421042,0,0.0703909774436052,2,0.3232954071560596,0,-0.9718534253850275,0,0.5,0.011643951550818155,186.23648185662714,186.52212107779974,186.45261385284462,186.84553641704935,48.480845442536406,1.0828571428571425,0.5807138643519829,188.09893287959932,185.3670671204007,0.4037287981247093,SOL/USDT,0
186.48,188.5,186.37,188.47,145845.287,186.70763335610454,186.237328383632,57.47001081738494,1.1785714285714266,0.6253363551574115,2.197815994126086,188.57,184.9,188.57,184.29,8.959064205056757,0.003699090124501588,1.1301533400541177,0.010614848301034853,3.3832092445476576,0.9342723000308643,2.284498169776141,3.6603035014905636,1.0,145845.287,146217.57700000008,-0.22340017925243558,-0.46768789623333773,1.0725585885128952,0.032446489916835665,5.3627929425596103e-05,4.191735614869573,0.00022479410172498312,3.3766021449989823,1.0,0.7,0.0,0,10,0.1,7.636779073996504,0,0.038360902255640136,1,0.25004869720112327,0,0.0,0,0.5,0.011643951550818155,186.73281922182113,186.70763335610454,186.53172712551518,186.86224685740896,57.47001090512542,1.1785714285714266,0.6253363551607294,188.3589704155134,185.2350295844866,1.0355415132655081,SOL/USDT,0
188.47,189.76,186.97,187.66,167181.274,186.79833494123744,186.2655000988076,56.97297288674354,1.307857142857141,0.6969290966909154,1.0645239181397037,189.76,184.9,189.76,184.29,5.368956037064344,0.004165434987747813,1.4867313226047065,-0.00430702816663281,3.308057399016416,-0.29032258054110466,0.14629191960107701,3.0034220341365288,-1.0,-167181.274,21325.299000000086,-0.39101968065349363,-0.682713696063172,-0.42977662227410285,0.005182843230265115,0.0,4.441327198573425,0.0,-0.8251692713256856,1.0,0.7,0.0,0,10,0.1,7.882490496203489,0,0.021879699248123538,1,0.21426753551317343,0,-0.42977662227410285,0,0.5,0.011643951550818155,186.93885939474978,186.79833494123744,186.5759731691844,186.87045037899736,56.972972972972904,1.307857142857141,0.6969290966946292,188.43267546042227,185.22132453957772,0.7593923929624384,SOL/USDT,1
187.67,187.92,185.95,187.0,83311.899,186.81754113731006,186.28004465130644,51.4644350710772,1.3892857142857113,0.7429335370472097,0.2650199507195446,189.76,184.9,189.76,184.29,3.2983575374682186,0.004323941557328928,1.0534759358288763,-0.003576484448594562,1.5543659405657988,-0.34010152266999305,-0.5016672800328104,0.7640444771057344,-1.0,-83311.899,-23460.346999999936,-0.7535773841716766,-1.037014370370826,-0.3516998827666984,-0.025919271892837586,5.328786102520998e-05,2.1496441797364265,0.0001145499403034462,1.1924653323618362,1.0,0.7,0.0,0,10,0.1,7.936671327196766,0,0.007360902255641206,0,0.19483112596777355,0,-0.7799649811641052,0,0.5,0.011643951550818155,186.9524461959165,186.81754113731006,186.5926016898991,186.8717821309353,51.46443514644353,1.3892857142857113,0.7429335370511825,188.3653866097535,185.22961339024647,0.5645773740078849,SOL/USDT,1
187.0,188.36,186.66,188.08,72370.947,186.9377753147091,186.31568733147859,52.1649483783187,1.3778571428571422,0.7325909947096003,1.5311751514745575,189.76,184.9,189.76,184.29,7.365983664501272,0.004458972233607477,0.9038706933219997,0.005758787377227522,1.2936534153706338,0.6352941172733574,-0.13132520241796442,0.4265120181419934,1.0,72370.947,-26786.40199999993,-0.5776352369429721,-1.0718880847361,0.5775401069518793,0.00611514365098607,0.0,1.8352364317039027,0.0,-0.8134504225133176,1.0,0.7,0.0,0,10,0.1,8.277620506044132,0,0.017631578947371124,1,0.18027308590803973,0,-0.2069294847986347,0,0.5,0.011643951550818155,187.2030137079351,186.9377753147091,186.6509310945255,186.88419834868594,52.16494845360831,1.3778571428571422,0.7325909947134954,188.5015773295451,185.17942267045493,0.8731012331435059,SOL/USDT,0
188.07,188.79,187.7,188.5,57939.597,187.08655861807014,186.35894104768693,51.05485224527758,1.3985714285714275,0.7419477074610122,1.7702169207082008,189.76,184.9,189.76,184.29,7.402309981387575,0.004466588313775865,0.5782493368700283,0.002283772934078699,1.0139659938063275,0.3944954124821193,-0.19940805804296025,0.02090834110992088,1.0,57939.597,-12634.390999999923,-0.2503671630958206,-0.9856848670217486,0.22330923011484316,0.02983799416755445,5.316886431316103e-05,1.462746232288019,7.77725559491092e-05,0.49521603112210894,1.0,0.7,0.0,0,10,0.1,8.158903626464822,0,0.037541353383457515,1,0.16875136716333486,0,0.0,0,0.5,0.011643951550818155,187.49123288394955,187.08655861807014,186.7234436712504,186.90079767488663,51.05485232067504,1.3985714285714275,0.7419477074649483,188.748998799208,185.12200120079197,0.9313485072841649,SOL/USDT,0
188.5,188.74,187.47,188.4,48561.638,187.21164827349205,186.39935805664362,58.38359459380343,1.3628571428571437,0.7233848953555785,1.4719536810277516,189.76,184.9,189.76,184.29,7.631879104911838,0.004532857846180704,0.6740976645435298,-0.0005306447458027798,0.8302885694289823,-0.07874015741830973,-0.1618575117117228,-0.26600144257274533,-1.0,-48561.638,-18122.16899999993,0.35510628587299514,-0.6610769502538258,-0.053050397877985045,0.030521234017711247,0.0,1.2139300599168867,0.0,-0.8468718941754676,1.0,0.7,0.0,0,10,0.1,8.171096370980077,0,0.054744360902254124,2,0.16743903643462843,0,-0.053050397877985045,0,0.5,0.011643951550818155,187.69318113196078,187.21164827349205,186.78919103978737,186.91619419096654,58.38359469240058,1.3628571428571437,0.7233848953594181,188.94357292469022,185.09742707530978,0.8586707457342595,SOL/USDT,0
188.39,188.59,187.42,187.51,34678.136,187.24006272363565,186.42135096641306,56.476079254298014,1.375714285714287,0.7336751563687005,0.4972594236036219,189.76,184.9,189.76,184.29,5.334687098284459,0.004574182960104488,0.6239667217748472,-0.004682104855655802,0.5855396655108576,-0.752136751493886,-0.28589443379154555,-0.669662587627293,-1.0,-34678.136,-100911.27899999992,0.5851934975024305,-0.5685893018783431,-0.472399150743108,-0.0009675452371640803,5.307855626337222e-05,0.8630961538093855,4.5811897760671636e-05,-0.08584664284993673,1.0,0.7,0.0,0,10,0.1,8.422469894556889,0,0.06299248120301017,2,0.16396130888104,0,-0.5251989389920442,0,0.5,0.011643951550818155,187.6524742137473,187.24006272363565,186.81745808325022,186.92229051292927,56.47607934655766,1.375714285714287,0.7336751563726133,188.97634329879816,185.10565670120184,0.621167133575537,SOL/USDT,1
187.52,187.9,186.89,186.92,38243.087,187.20958055947986,186.43122520470192,52.68346103641078,1.3642857142857179,0.7298767998493576,-0.15948090890269886,189.76,184.9,189.76,184.29,4.199375602092554,0.0045771136627906035,0.540338112561534,-0.003204788556422518,0.6381415660522073,-0.5940594053524275,0.10280111364693889,-0.6011199596982258,-1.0,-38243.087,-95660.30999999994,0.679068158033036,-0.5477128367255137,-0.3146498853394464,-0.005859679677260958,5.333048904068758e-05,0.9443946183419621,5.036502684357034e-05,-0.0506198302721434,1.0,0.7,0.0,0,10,0.1,8.359163586410498,0,0.05066917293233027,2,0.15436614697325465,0,-0.8381962864721593,0,0.5,0.011643951550818155,187.4897021662479,187.2095805594799,186.82147933836123,186.92226700475692,52.683461117195954,1.3642857142857179,0.7298767998532624,188.97917114138434,185.15782885861572,0.46113930943332027,SOL/USDT,0
