Open,High,Low,Close,Volume,estimated_spread_pct,price_impact,volume_impact,intrabar_momentum,volume_acceleration,volume_zscore,price_direction,volume_weighted_direction,net_buying_pressure,volatility_20d,vol_regime,trend_strength,trend_regime,hurst_exponent,momentum_regime,drawdown,stress_regime,btc_beta,btc_correlation,btc_relative_strength,btc_outperformance,market_cap_rank,dominance_factor,estimated_funding_pressure,funding_zscore,basis_proxy,basis_momentum,gap_size,volume_spike,liquidation_risk,liquidation_zscore,0,symbol,timestamp
3698.41,3719.99,3684.0,3705.3,35162.0448,0.9713113648017645,0.0018612295697736426,0.9333270800870253,0.1914420672355912,0.5031406823874669,-0.13318221344550427,1.0,35162.0448,-11253.303700000033,16.0204163296708,0.0,5.419977443609022,2.0,0.3295461232803915,0.0,-3.5334364309480226,0.0,1.0,0.7,0.0,0.0,10.0,0.1,-9.48148362809069,-1.9775678702972503,0.1865671641791078,-0.11158686438344685,2.7038719445607645e-06,0.963015798935465,2.603871400910374e-06,1.236802221634216,0,ETH/USDT,2025-07-22 11:00:00+00:00
3705.3,3710.88,3690.72,3701.55,32560.026,0.5446367062446896,-0.0010125762828758996,0.9342816330629741,-0.18601190475267512,-0.07400078166102564,-0.15809536702511578,-1.0,-32560.026,-15515.67480000004,15.417193601030728,0.0,5.034157894736788,2.0,0.3345673655620232,0.0,-3.631066747895084,0.0,1.0,0.7,0.0,0.0,10.0,0.1,-9.49727304853285,-1.8327463371307433,-0.10120638005020055,-0.1180245954628271,0.0,0.8869925089427294,0.0,-0.7474795224840439,0,ETH/USDT,2025-07-22 12:00:00+00:00
3701.54,3706.58,3633.47,3647.93,67814.5947,2.004150298936661,-0.014589065840962485,1.8919308761984643,-0.7332786212456128,1.082756159347047,1.9942433582620536,-1.0,-67814.5947,-47894.695300000036,16.45867186807972,0.0,5.288270676691795,2.0,0.34177387262777453,0.0,-5.027050106482134,0.0,1.0,0.7,0.0,0.0,10.0,0.1,-10.376951977973365,-1.8311895752769005,-1.4485823506369067,-0.18838686443932762,2.7015709635742535e-06,1.8449015683909902,4.984132507817699e-06,2.3986358730289177,0,ETH/USDT,2025-07-22 13:00:00+00:00
3647.94,3707.0,3625.42,3706.33,58933.2768,2.2010992005568832,0.01587954398274018,1.589840225995915,0.7157391517441062,-0.13096469778060915,1.2988399520754235,1.0,58933.2768,67572.22369999997,17.73898029835884,0.0,5.048263157894892,2.0,0.3420629089167492,0.0,-3.5066206372265762,0.0,1.0,0.7,0.0,0.0,10.0,0.1,-10.800925433537259,-1.7602649556965428,1.6009079121584113,-0.14475252493719218,2.7412806715639497e-06,1.585614232482871,4.3466136480620015e-06,1.7229971914261988,0,ETH/USDT,2025-07-22 14:00:00+00:00
3706.32,3728.53,3693.14,3718.11,44834.9757,0.951827675889103,0.0031760040596995357,1.2063062710465617,0.3331449561928994,-0.23922479565907995,0.4543798024085881,1.0,44834.9757,66162.09799999997,17.803611519175846,0.0,4.598661654135385,2.0,0.3324045157088544,0.0,-3.1999312682568615,0.0,1.0,0.7,0.0,0.0,10.0,0.1,-10.583540336109504,-1.609167215514861,0.3178346234685048,-0.09826086879903319,2.6980867865957786e-06,1.1945096908273087,3.2228908132817703e-06,1.0678853857747106,0,ETH/USDT,2025-07-22 15:00:00+00:00
3718.11,3748.9,3709.35,3716.98,35085.8669,1.0640358570667634,-0.00030396404312538693,0.9302320611130198,-0.02857142857070879,-0.21744427531829802,-0.15848840136637418,-1.0,-35085.8669,-5861.975800000029,17.637603955110464,0.0,3.8312932330827945,2.0,0.328078543898281,0.0,-3.22935053709692,0.0,1.0,0.7,0.0,0.0,10.0,0.1,-9.716453100737839,-1.3854501797104135,-0.030391785073602406,-0.05349054406778344,0.0,0.9310921245595062,0.0,-0.7909728818168404,0,ETH/USDT,2025-07-22 16:00:00+00:00
3716.97,3721.45,3676.58,3699.37,33934.5627,1.2129092250842681,-0.004746285375243631,0.8766068795259296,-0.39224426119027656,-0.032813902055816024,-0.3045996942138652,-1.0,-33934.5627,-9510.11070000003,17.72861310600157,0.0,3.338977443609053,2.0,0.33214030898363545,0.0,-3.6878225054803204,0.0,1.0,0.7,0.0,0.0,10.0,0.1,-9.25029229536844,-1.2387641402224783,-0.4737717179000178,-0.07503336247219651,2.690356149405775e-06,0.9034479144224293,2.4305966522342052e-06,0.5962426564238703,0,ETH/USDT,2025-07-22 17:00:00+00:00
3699.37,3723.84,3680.52,3710.65,26631.4789,1.1674504466872424,0.0030445285472923285,0.6754927120198687,0.2603878116283419,-0.21521078272212424,-0.869510477695081,1.0,26631.4789,69945.41539999997,17.735549197618848,0.0,2.438323308270601,2.0,0.3469361714934467,0.0,-3.3941505121035553,0.0,1.0,0.7,0.0,0.0,10.0,0.1,-8.301986124170718,-1.024347394629989,0.3049167831279398,-0.0256785411604681,0.0,0.7237230651753184,0.0,-0.7814651260728089,0,ETH/USDT,2025-07-22 18:00:00+00:00
3710.65,3720.0,3655.19,3670.14,26390.4958,1.7658726915049547,-0.010977254951712779,0.6597056273307683,-0.625057861431495,-0.009048806523470954,-0.9792735290919395,-1.0,-26390.4958,-6831.385400000036,18.2620927466381,0.0,2.0259548872180333,2.0,0.3293747056183947,0.0,-4.448818282643674,0.0,1.0,0.7,0.0,0.0,10.0,0.1,-7.907177138041926,-0.9036019750033738,-1.0917224744990794,-0.07085476249421203,0.0,0.7324905075118787,0.0,-0.7814651260728089,0,ETH/USDT,2025-07-22 19:00:00+00:00
3670.13,3710.63,3662.14,3706.73,22640.3203,1.3081611015639185,0.0099230025568455,0.5627703702848661,0.7547948030366042,-0.14210326052305544,-1.2973799411456035,1.0,22640.3203,-7583.449600000036,18.76843114383011,0.0,1.2582406015038634,2.0,0.3177986330146993,0.0,-3.4962067367522165,0.0,1.0,0.7,0.0,0.0,10.0,0.1,-7.249025332083117,-0.7363813617372765,0.9969646934449461,-0.05094823445174571,2.7246917010695865e-06,0.6301671493045984,1.7170112019969183e-06,0.19649817073974216,0,ETH/USDT,2025-07-22 20:00:00+00:00
3706.73,3711.0,3695.03,3705.77,11090.3307,0.43094957323308786,-0.00025902192387655166,0.2936212989707668,-0.06011271132998971,-0.5101513338572334,-1.881926587486102,-1.0,-11090.3307,-53835.82510000004,17.65420259188346,0.0,0.36306766917285227,2.0,0.2984738400814757,0.0,-3.5212000978906643,0.0,1.0,0.7,0.0,0.0,10.0,0.1,-5.83355170056948,-0.42070309777038006,-0.025898838059423834,-0.04626968335552373,0.0,0.3115442664184941,0.0,-0.7890983632211112,0,ETH/USDT,2025-07-22 21:00:00+00:00
3705.78,3730.8,3705.78,3719.82,14189.2021,0.6726131909608525,0.0037815171113030695,0.3828148502623477,0.5611510791142615,0.27942100951056403,-1.525030623172988,1.0,14189.2021,-7086.597000000038,16.590648359973436,0.0,1.4113082706767095,2.0,0.27753146948530083,0.0,-3.1554118437290057,0.0,1.0,0.7,0.0,0.0,10.0,0.1,-4.818627781030756,-0.1670582953713678,0.37913847864277095,-0.04243677574955936,2.698494509971822e-06,0.40252849544788805,1.0862209350733434e-06,-0.20002503935768798,0,ETH/USDT,2025-07-22 22:00:00+00:00
3719.83,3751.0,3717.99,3746.21,22138.6933,0.88115722289995,0.007066693931625801,0.6081958483013911,0.7991517721660341,0.560249346226452,-0.9281016261817568,1.0,22138.6933,82866.69099999996,16.86343033567173,0.0,2.7701428571428806,2.0,0.28554373137225825,0.0,-2.4683547599335554,0.0,1.0,0.7,0.0,0.0,10.0,0.1,-3.978406834963519,0.06742271716266889,0.7094429300342542,-0.013862534958487363,2.6883021220821254e-06,0.6287379015180534,1.6902374348844453e-06,0.1051378885233647,0,ETH/USDT,2025-07-22 23:00:00+00:00
3746.21,3761.22,3724.73,3725.52,27510.7097,0.9794605853679428,-0.00553822284356152,0.7871570993213863,-0.5670046587950993,0.2426528217905255,-0.5052703569795565,-1.0,-27510.7097,-3577.2955000000366,14.406069463345162,0.0,2.614218045112844,2.0,0.2808128180814307,0.0,-3.0070137619694792,0.0,1.0,0.7,0.0,0.0,10.0,0.1,-3.6027056725232294,0.20630785828774179,-0.5522915159588027,-0.01541191769070018,0.0,0.7944318638066554,0.0,-0.8210462666575657,0,ETH/USDT,2025-07-23 00:00:00+00:00
3725.52,3742.42,3712.45,3738.53,18311.3502,0.8016519862084898,0.0034860466302760983,0.545747875026097,0.43410076741961984,-0.33439193682451596,-1.0216783273773118,1.0,18311.3502,-30100.92100000004,13.957968357333389,0.0,3.080541353383353,2.0,0.29086342780076735,0.0,-2.668301649041138,0.0,1.0,0.7,0.0,0.0,10.0,0.1,-3.432756410006404,0.30066926943099176,0.3492129957697321,-0.05816911474876609,0.0,0.5298351036076481,0.0,-0.8210462666575657,0,ETH/USDT,2025-07-23 01:00:00+00:00
3738.51,3764.2,3724.15,3745.56,29429.0445,1.0692660109569658,0.0018840021767059189,0.8870233080232459,0.17602996254241562,0.607147707764335,-0.25117650498573707,1.0,29429.0445,34413.990399999966,13.967010101754582,0.0,3.604150375939899,2.0,0.3018209719289213,0.0,-2.4852773482043844,0.0,1.0,0.7,0.0,0.0,10.0,0.1,-3.0434302397799087,0.4486853870871409,0.18804182392544444,0.01275185293673394,5.349696270989349e-06,0.8518318999182971,4.557041938502686e-06,1.7658612927294375,0,ETH/USDT,2025-07-23 02:00:00+00:00
3745.56,3758.88,3725.24,3728.63,18917.5296,0.9022080496053598,-0.004530264538348988,0.5801346154736721,-0.5032699167507849,-0.35718165773272037,-0.8976951895725169,-1.0,-18917.5296,49431.02349999995,14.004052348166187,0.0,3.5728120300752093,2.0,0.3088769735540349,0.0,-2.9260456857813755,0.0,1.0,0.7,0.0,0.0,10.0,0.1,-2.3200748514007237,0.6711432880356243,-0.45200183684148687,0.0004299398741372529,0.0,0.5493199247006975,0.0,-0.8166985312011339,0,ETH/USDT,2025-07-23 03:00:00+00:00
3728.63,3735.71,3719.62,3734.88,12440.0443,0.4308036670522251,0.0016748155923797315,0.40667479003749984,0.38844002483601636,-0.34240651062599636,-1.2014017122075467,1.0,12440.0443,35239.588899999966,13.530517981148794,0.0,3.1279323308270657,2.0,0.31978867468356265,0.0,-2.76332849086961,0.0,1.0,0.7,0.0,0.0,10.0,0.1,-0.8887214940393832,1.054554304792166,0.16762188793202348,0.09203979560789277,0.0,0.36362287946171346,0.0,-0.8166985312011339,0,ETH/USDT,2025-07-23 04:00:00+00:00
3734.88,3737.6,3702.13,3713.52,17829.2516,0.9551584480492847,-0.005735475687202808,0.6156124952201729,-0.6021990414265027,0.4332144781831686,-0.7621172992067009,-1.0,-17829.2516,43800.83309999996,13.81722874251884,0.0,2.4174661654135416,2.0,0.32378367236945654,0.0,-3.319430776200072,0.0,1.0,0.7,0.0,0.0,10.0,0.1,-0.12403699697276227,1.2510023761226479,-0.5719059246883429,0.029089748270230698,0.0,0.5228997433862185,0.0,-0.8166985312011339,0,ETH/USDT,2025-07-23 05:00:00+00:00
3713.52,3715.58,3686.37,3694.5,18469.8581,0.7906347272973349,-0.005134986620824556,0.6431975936678087,-0.651146867488833,0.035930083571202864,-0.6947738949820779,-1.0,-18469.8581,2690.6546999999628,13.325428150862948,0.0,1.9528345864661045,2.0,0.32153343597472256,0.0,-3.8146117437555693,0.0,1.0,0.7,0.0,0.0,10.0,0.1,0.36598701173902,1.3744028898688163,-0.5121825114715928,0.005580600583004562,0.0,0.5444643209695899,0.0,-0.7553304157657824,0,ETH/USDT,2025-07-23 06:00:00+00:00
3694.49,3699.71,3663.91,3673.33,26923.2764,0.974592535927896,-0.005743912901456657,0.9512266647564694,-0.5910614524974493,0.45768723583209314,-0.09408652803807382,-1.0,-26923.2764,-13142.291000000036,13.51167350210588,0.0,1.3005864661654294,2.0,0.31299205987225304,0.0,-4.365767426360712,0.0,1.0,0.7,0.0,0.0,10.0,0.1,0.5013906515097949,1.4143674272494997,-0.5730139396400102,-0.0017145453742030876,2.706726214702471e-06,0.7918770831813152,2.1433944598689952e-06,0.4771663057707351,0,ETH/USDT,2025-07-23 07:00:00+00:00
3673.33,3692.22,3667.03,3691.94,19730.8787,0.6822971120874012,0.005053457539040956,0.7132772017127919,0.7387852322057021,-0.26714422097601753,-0.5374804234108087,1.0,19730.8787,-7600.614400000035,13.70768443260626,0.0,0.9030601503759726,2.0,0.3152873196637325,0.0,-3.881260706791423,0.0,1.0,0.7,0.0,0.0,10.0,0.1,1.1606622440570176,1.5727374587200846,0.5066247791513545,0.04990050771735791,0.0,0.5860764631172896,0.0,-0.7484429938180779,0,ETH/USDT,2025-07-23 08:00:00+00:00
3691.93,3698.0,3650.0,3658.78,26633.6092,1.3119127140740903,-0.009019598035500904,1.0402437939316447,-0.6906249999856044,0.34984404926679713,0.09089602669875739,-1.0,-26633.6092,-56372.91690000003,12.767889353750153,0.0,0.8003609022555643,2.0,0.31306566015842047,0.0,-4.744573056115298,0.0,1.0,0.7,0.0,0.0,10.0,0.1,1.7416404368079166,1.6863704431487976,-0.898172776372308,0.000387567818536938,2.7086030651143513e-06,0.7909113707014961,2.1422649629158654e-06,0.6345843697301006,0,ETH/USDT,2025-07-23 09:00:00+00:00
3658.78,3669.4,3639.96,3665.79,23295.7841,0.8031011050823985,0.0019141061223445642,0.9779366513615895,0.23811141303538177,-0.12532379952469974,-0.06422480071291561,1.0,23295.7841,-5566.423100000033,10.6536565036426,0.0,1.4978496240600405,2.0,0.31955067077487637,0.0,-4.562069450302264,0.0,1.0,0.7,0.0,0.0,10.0,0.1,1.284416623644762,1.5195369461927843,0.1915939192845606,-0.034678085836363504,0.0,0.6976895881837712,0.0,-0.6975832568286467,0,ETH/USDT,2025-07-23 10:00:00+00:00
3665.78,3676.51,3648.31,3671.99,16160.648,0.7679759476469237,0.0016926127372770532,0.7218555919188211,0.2202127659496209,-0.3062844362469861,-0.9318669648973136,1.0,16160.648,-7717.125300000034,10.57271983492594,0.0,1.859804511278176,2.0,0.3291519799810574,0.0,-4.400653992949799,0.0,1.0,0.7,0.0,0.0,10.0,0.1,0.9400387623589579,1.3817807483911737,0.1691313468583866,-0.03540457822472689,2.7279249492642873e-06,0.486330152388641,1.3266721562804767e-06,0.3756686988272606,0,ETH/USDT,2025-07-23 11:00:00+00:00
3671.99,3680.68,3634.0,3640.25,24520.8167,1.282329510335824,-0.008681388834112106,1.121751885032622,-0.6799485861036835,0.5173164281531286,0.44288143100262456,-1.0,-24520.8167,-61666.98650000003,11.112936427064552,0.0,2.6236766917293255,2.0,0.3247275644990769,0.0,-5.226996995589717,0.0,1.0,0.7,0.0,0.0,10.0,0.1,-0.6421721974411062,0.9702727553820802,-0.8643814389472704,-0.0672035390121048,0.0,0.7415079815759179,0.0,-0.6802402504698387,0,ETH/USDT,2025-07-23 12:00:00+00:00
3640.24,3663.09,3573.47,3587.42,124610.4921,2.49817417531263,-0.014616332355497611,4.721312153788983,-0.5893773711159354,4.081824705292137,4.141301521889376,-1.0,-124610.4921,-167359.94900000002,12.444845104811103,0.0,4.3049323308270795,2.0,0.3149339196267622,0.0,-6.602412900739907,0.0,1.0,0.7,0.0,0.0,10.0,0.1,-1.5855745285293146,0.7194329767592437,-1.4512739509649042,-0.06731568902577136,2.7470640753295184e-06,3.5932210679573537,9.870808510502812e-06,3.659127821721232,0,ETH/USDT,2025-07-23 13:00:00+00:00
3587.42,3624.84,3580.42,3616.44,71378.3683,1.22827974472133,0.008056835357745625,2.493085366332805,0.6533093201113603,-0.4271881356289099,1.6592995677452806,1.0,71378.3683,-108421.62500000004,12.974938217839657,0.0,5.225165413533852,2.0,0.31321872830448255,0.0,-5.846884421325582,0.0,1.0,0.7,0.0,0.0,10.0,0.1,-2.6321930538750156,0.4488401085997814,0.8089378996604779,-0.10031443954651859,0.0,2.0076722640210067,0.0,-0.5192645726116839,0,ETH/USDT,2025-07-23 14:00:00+00:00
3616.43,3646.0,3596.86,3644.22,46946.9306,1.348436702504236,0.007654999402373466,1.5829241895874175,0.5655270655155578,-0.3422806976662144,0.6629906037417461,1.0,46946.9306,-43645.44280000004,12.747211673035086,0.0,6.246503759398498,2.0,0.29285454963831875,0.0,-5.123639033381766,0.0,1.0,0.7,0.0,0.0,10.0,0.1,-3.4292659854570733,0.23133406893906278,0.7681587417460278,-0.08155093461828845,2.7651502583253915e-06,1.3210738977915921,3.6529678297453527e-06,0.9335368517663493,0,ETH/USDT,2025-07-23 15:00:00+00:00
3644.21,3644.21,3566.09,3571.0,54819.7769,2.187622514701761,-0.02029393810405851,1.7532605863547939,-0.9371479774585636,0.1676967205178692,0.8851581350130145,-1.0,-54819.7769,-79995.36160000003,14.436783737225788,0.0,7.697127819548957,2.0,0.30198215502479975,0.0,-6.282067095846333,0.0,1.0,0.7,0.0,0.0,10.0,0.1,-5.558904335865621,-0.3032074931581615,-2.0092091037313797,-0.16400165622902918,2.7440714336026726e-06,1.5509010577967504,4.25578328904423e-06,1.093887599618434,1,ETH/USDT,2025-07-23 16:00:00+00:00
3571.0,3594.49,3552.0,3587.0,57791.4682,1.1845553387231609,0.0044705299378342235,1.7198620096943986,0.3765591903888803,0.05420838004176565,0.9028185607639346,1.0,57791.4682,4719.3829999999725,14.676250560870606,0.0,8.730233082706794,2.0,0.31151721919076525,0.0,-5.466697237793284,0.0,1.0,0.7,0.0,0.0,10.0,0.1,-6.81787278497388,-0.6418383095583217,0.44805376645198347,-0.1255922610476958,0.0,1.618408702140137,0.0,-0.617943653133476,0,ETH/USDT,2025-07-23 17:00:00+00:00
3587.0,3607.0,3585.95,3604.24,18307.5937,0.5840343595321117,0.004794731653557928,0.541511709763942,0.8190023752579871,-0.683212863936203,-0.5816130479337139,1.0,18307.5937,3296.097999999969,14.754057254021172,0.0,9.116609022556405,2.0,0.32186033649703666,0.0,-5.012347045537801,0.0,1.0,0.7,0.0,0.0,10.0,0.1,-7.655482001444049,-0.8783865248482708,0.4806244772790569,-0.11827110712473259,0.0,0.5338369018596444,0.0,-0.5908418335844896,0,ETH/USDT,2025-07-23 18:00:00+00:00
3604.24,3613.0,3582.67,3587.75,31470.2015,0.8453766288063529,-0.00458566513479925,0.9181709757280848,-0.5436861193358435,0.7189698447371593,-0.10576696443388532,-1.0,-31470.2015,-1540.4943000000312,14.275283049931717,0.0,9.148067669173049,2.0,0.3377864646424893,0.0,-5.446931423165003,0.0,1.0,0.7,0.0,0.0,10.0,0.1,-8.215987366161645,-1.0630850321962668,-0.4575167025503202,-0.09184586662686761,0.0,0.926548393516621,0.0,-0.5525217324745673,0,ETH/USDT,2025-07-23 19:00:00+00:00
3587.74,3605.07,3543.01,3568.0,43710.2849,1.7393497757847518,-0.00551726308504506,1.2458446300364043,-0.3180792781128218,0.38894200915745647,0.324905963043297,-1.0,-43710.2849,-68546.56330000004,14.274460429126822,0.0,9.550067669173064,2.0,0.36527728685749755,0.0,-5.9674312083764836,0.0,1.0,0.7,0.0,0.0,10.0,0.1,-9.101277020450123,-1.336060591545542,-0.550484286809283,-0.15632290747079383,2.787262211753405e-06,1.279936718574781,3.56751924911914e-06,0.7806967377178885,1,ETH/USDT,2025-07-23 20:00:00+00:00
3568.0,3594.35,3527.0,3591.39,39496.4075,1.875318470007432,0.006534099474550475,1.09274800109984,0.3472902746793261,-0.09640471137720719,0.1276379426799067,1.0,39496.4075,-45210.80380000003,14.563351619984788,0.0,9.175631578947344,2.0,0.38195825843404735,0.0,-5.35100133616907,0.0,1.0,0.7,0.0,0.0,10.0,0.1,-9.71581545866367,-1.5248779150794136,0.6555493273542545,-0.12792923391189057,0.0,1.1588311999424992,0.0,-0.6176842197694756,0,ETH/USDT,2025-07-23 21:00:00+00:00
3591.47,3620.0,3578.01,3610.43,17069.5269,1.1630193633445263,0.005265289382732376,0.4804779851134824,0.451536080008302,-0.567820772053762,-0.6945368575137683,1.0,17069.5269,-3620.460200000027,14.808739910143586,0.0,8.196932330826991,2.0,0.37947565462759214,0.0,-4.849213188805701,0.0,1.0,0.7,0.0,0.0,10.0,0.1,-9.936714391181217,-1.5768432972349715,0.5301568473488061,-0.12163680188247243,2.2275497787744367e-05,0.5028922891641899,1.1202176074750614e-05,2.827877356405554,0,ETH/USDT,2025-07-23 22:00:00+00:00
3610.42,3634.93,3609.19,3628.29,14485.5508,0.7094251010806684,0.004937353838485203,0.4103027952276649,0.6942501942232242,-0.15137947965037035,-0.7786366349859188,1.0,14485.5508,135475.58269999997,15.026177222623376,0.0,7.027203007518959,2.0,0.3698469088615531,0.0,-4.378523256457489,0.0,1.0,0.7,0.0,0.0,10.0,0.1,-10.433752265543749,-1.6706355188797022,0.494677919250619,-0.13058534399845723,2.7697531872279843e-06,0.4266566700750236,1.1817336717923753e-06,-0.2408553770981827,0,ETH/USDT,2025-07-23 23:00:00+00:00
3628.29,3646.04,3612.57,3646.03,18200.334,0.9179847669931349,0.0048774415117019835,0.5113523058045796,0.5300268897361912,0.2564474938709267,-0.6560989210114578,1.0,18200.334,82297.54839999997,15.211368909611151,0.0,5.354473684210508,2.0,0.3552259977441704,0.0,-3.910995854449806,0.0,1.0,0.7,0.0,0.0,10.0,0.1,-9.65402905058479,-1.43284060670346,0.4889355591752631,-0.08720088253453782,0.0,0.5342310573569962,0.0,-0.603237844983146,0,ETH/USDT,2025-07-24 00:00:00+00:00
3646.04,3648.4,3626.17,3647.86,10612.9856,0.6093983869995016,0.0004990471593447488,0.3012336523112717,0.08187134502556415,-0.41687962429700465,-0.9182528997006307,1.0,10612.9856,45963.60339999997,15.085834417746952,0.0,3.859255639097796,2.0,0.35077695210368814,0.0,-3.8627672667567947,0.0,1.0,0.7,0.0,0.0,10.0,0.1,-9.38814411516214,-1.3314403296897248,0.050191578237157586,-0.09966010826506176,2.7427091932220884e-06,0.312293577045755,8.565304647476028e-07,-0.35607599145884583,0,ETH/USDT,2025-07-24 01:00:00+00:00
3647.87,3652.34,3637.52,3649.79,11738.6182,0.4060507590847737,0.0005261960804700768,0.33639657403417406,0.12955465586170695,0.10606182298033096,-0.8553413271425124,1.0,11738.6182,112521.99849999996,14.972007921990995,0.0,2.538045112781992,2.0,0.35163300731121155,0.0,-3.8119032371133454,0.0,1.0,0.7,0.0,0.0,10.0,0.1,-9.253567533679485,-1.2577893131870956,0.052907732204632296,-0.1052906954200956,2.741333274786733e-06,0.3467153929921194,9.504624436900557e-07,-0.3443172471077323,0,ETH/USDT,2025-07-24 02:00:00+00:00
3649.79,3665.31,3639.03,3641.19,14695.2911,0.7217420678404517,-0.002359080394799037,0.42863685997433243,-0.327245053259998,0.2518757190688763,-0.7149471032832031,-1.0,-14695.2911,40035.23919999997,14.817606774268091,0.0,1.606721804511213,2.0,0.38872747805309166,0.0,-2.8033666025129356,0.0,1.0,0.7,0.0,0.0,10.0,0.1,-9.296967221206472,-1.2105742355329474,-0.23562999515039929,-0.09627520201630028,0.0,0.44605477759039563,0.0,-0.6005209313566978,0,ETH/USDT,2025-07-24 03:00:00+00:00
3641.19,3657.57,3602.22,3609.75,24495.3513,1.5333471847080924,-0.008672033428676043,0.7095576703283648,-0.5680216802065371,0.6668843872034627,-0.36746771792116834,-1.0,-24495.3513,-2767.705800000036,14.99963261354799,0.0,0.7823684210527008,2.0,0.4034050798595916,0.0,-3.642614802693922,0.0,1.0,0.7,0.0,0.0,10.0,0.1,-9.125844784454094,-1.1091923569596631,-0.8634539807041097,-0.13923669654280582,0.0,0.7452419649908173,0.0,-0.6005209313566978,0,ETH/USDT,2025-07-24 04:00:00+00:00
3609.75,3610.21,3556.32,3556.33,47724.4991,1.5153261930135806,-0.014909403623382911,1.3414595802191336,-0.99127853032119,0.94830841638103,0.4438044839010139,-1.0,-47724.4991,-19022.003400000038,15.77307377443668,0.0,1.1211428571428372,2.0,0.383248996842679,0.0,-5.068589320940364,0.0,1.0,0.7,0.0,0.0,10.0,0.1,-9.61974354073202,-1.1537892721837135,-1.4798808781771644,-0.17706898627150672,0.0,1.4411847068367813,0.0,-0.5625966218567489,1,ETH/USDT,2025-07-24 05:00:00+00:00
3556.33,3579.37,3526.28,3544.94,37555.5458,1.4976276044164272,-0.0032078796517778473,1.0348864005931742,-0.21454134488200036,-0.2130761661571845,0.046508823323721235,-1.0,-37555.5458,-12867.264300000039,15.718678700176692,0.0,1.3578872180451476,2.0,0.3437169233229328,0.0,-5.372629937990658,0.0,1.0,0.7,0.0,0.0,10.0,0.1,-10.091924067828351,-1.183724591316425,-0.3202739903214846,-0.1690727978902522,0.0,1.1472524173056116,0.0,-0.5625966218567489,1,ETH/USDT,2025-07-24 06:00:00+00:00
3544.93,3595.92,3502.85,3591.9,50681.7577,2.5911077702608694,0.013162896740934635,1.333183508134603,0.5046739013591436,0.34951460883841023,0.4696273410451482,1.0,50681.7577,-1681.9141000000382,16.918868270950412,0.0,0.6441503759399162,2.0,0.33191763079021996,0.0,-4.11909636672797,0.0,1.0,0.7,0.0,0.0,10.0,0.1,-9.699223631553789,-1.0294158394066744,1.3247050725823328,-0.09000117238098793,2.820922215952394e-06,1.544048548578365,4.355640853193759e-06,0.7109472259370591,1,ETH/USDT,2025-07-24 07:00:00+00:00
3591.9,3644.77,3580.79,3633.48,34273.5274,1.7608463511564676,0.011509556315970452,0.8901469132446643,0.649890590799469,-0.3237502218673052,-0.1578158279052704,1.0,34273.5274,15522.08639999996,17.377612383591654,0.0,0.2828646616541799,2.0,0.31547361753998715,0.0,-3.009174605801601,0.0,1.0,0.7,0.0,0.0,10.0,0.1,-9.467081681481352,-0.9193116480856338,1.1576046103733306,-0.06287701274673892,0.0,1.0458605680187079,0.0,-0.6006510776424799,1,ETH/USDT,2025-07-24 08:00:00+00:00
3633.48,3644.12,3617.32,3636.11,22110.6185,0.7370514093357936,0.0007235621581804134,0.6624262952646093,0.0981343283545523,-0.35487765114016245,-0.6352820203037391,1.0,22110.6185,23147.15409999996,16.115361279990747,0.0,0.42347368421062115,2.0,0.2952679892198456,0.0,-2.938970319336076,0.0,1.0,0.7,0.0,0.0,10.0,0.1,-8.712463044704736,-0.7054929861087131,0.07238239924260981,-0.022437213762784014,0.0,0.6780915095452134,0.0,-0.5404041495951057,0,ETH/USDT,2025-07-24 09:00:00+00:00
3636.11,3658.0,3591.27,3620.98,37392.8481,1.8428712668945981,-0.004169721450765964,1.180368703748967,-0.22673460212458219,0.6911715110999723,0.371637369372905,-1.0,-37392.8481,-32446.028000000042,15.885589269179023,0.0,0.73293233082702,2.0,0.276519737815452,0.0,-3.34284516885065,0.0,1.0,0.7,0.0,0.0,10.0,0.1,-8.153979250284262,-0.5367630361313139,-0.4161040232556257,-0.04775796136862511,0.0,1.157726838253908,0.0,-0.5404041495951057,1,ETH/USDT,2025-07-24 10:00:00+00:00
3620.97,3660.36,3619.23,3655.12,27035.1242,1.1252708529405357,0.009386978655097402,0.8811003518607817,0.8302941891361466,-0.27699745877340654,-0.24364387962237377,1.0,27035.1242,-16023.889400000044,16.062378232083937,0.0,1.9619097744360907,2.0,0.26944741115910964,0.0,-2.431524127051077,0.0,1.0,0.7,0.0,0.0,10.0,0.1,-7.361635985772154,-0.3149458462983283,0.9428386790316434,-0.015520155861406074,2.7616833012660328e-06,0.8493202809995086,2.345553637462918e-06,0.332082913345689,0,ETH/USDT,2025-07-24 11:00:00+00:00
3655.12,3659.89,3619.4,3642.65,26266.8279,1.1115534020561892,-0.0034174856529162706,0.8978356912060651,-0.3079772783327214,-0.02841844906338542,-0.21546322454799227,-1.0,-26266.8279,-54029.335500000045,13.373070235918243,0.0,1.8402481203007246,2.0,0.2714435631432229,0.0,-2.7643938807488055,0.0,1.0,0.7,0.0,0.0,10.0,0.1,-5.926176430403829,0.06394259898127506,-0.3411652695397116,0.006280517863908874,0.0,0.8236962890604503,0.0,-0.4574378477761374,0,ETH/USDT,2025-07-24 12:00:00+00:00
